ts,datetime,symbol,long_exchange,short_exchange,direction,mode,funding_hl,funding_aster,spread_bps,notional_usd,expected_funding_bps,expected_net_bps,expected_net_usd,estimated_cost_bps,basis_bps,liquidity_score,stability_score,risk_score,horizon_hours,decision,reason
1778862640,2026-05-15T16:30:40.055446+00:00,BTC,,hyperliquid,short,single,,,,25,0.013927875,-7.888577,-0.0197214425,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862640,2026-05-15T16:30:40.055446+00:00,ETH,,hyperliquid,short,single,,,,25,0.000662375,-7.994701,-0.0199867525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862640,2026-05-15T16:30:40.055446+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862640,2026-05-15T16:30:40.055446+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862701,2026-05-15T16:31:40.807146+00:00,BTC,,hyperliquid,short,single,,,,25,0.01411875,-7.88705,-0.019717625,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862701,2026-05-15T16:31:40.807146+00:00,ETH,,hyperliquid,short,single,,,,25,0.001146,-7.990832,-0.01997708,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862701,2026-05-15T16:31:40.807146+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862701,2026-05-15T16:31:40.807146+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862761,2026-05-15T16:32:41.438974+00:00,BTC,,hyperliquid,short,single,,,,25,0.0140025,-7.88798,-0.01971995,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862761,2026-05-15T16:32:41.438974+00:00,ETH,,hyperliquid,short,single,,,,25,0.001319875,-7.989441,-0.0199736025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862761,2026-05-15T16:32:41.438974+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862761,2026-05-15T16:32:41.438974+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862822,2026-05-15T16:33:42.175994+00:00,BTC,,hyperliquid,short,single,,,,25,0.013762375,-7.889901,-0.0197247525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862822,2026-05-15T16:33:42.175994+00:00,ETH,,hyperliquid,short,single,,,,25,0.001239625,-7.990083,-0.0199752075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862822,2026-05-15T16:33:42.175994+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862822,2026-05-15T16:33:42.175994+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862883,2026-05-15T16:34:42.689787+00:00,BTC,,hyperliquid,short,single,,,,25,0.013771875,-7.889825,-0.0197245625,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862883,2026-05-15T16:34:42.689787+00:00,ETH,,hyperliquid,short,single,,,,25,0.001431125,-7.988551,-0.0199713775,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862883,2026-05-15T16:34:42.689787+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862883,2026-05-15T16:34:42.689787+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862944,2026-05-15T16:35:43.501725+00:00,BTC,,hyperliquid,short,single,,,,25,0.013684625,-7.890523,-0.0197263075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862944,2026-05-15T16:35:43.501725+00:00,ETH,,hyperliquid,short,single,,,,25,0.001507875,-7.987937,-0.0199698425,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862944,2026-05-15T16:35:43.501725+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778862944,2026-05-15T16:35:43.501725+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863004,2026-05-15T16:36:44.280754+00:00,BTC,,hyperliquid,short,single,,,,25,0.013485625,-7.892115,-0.0197302875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863004,2026-05-15T16:36:44.280754+00:00,ETH,,hyperliquid,short,single,,,,25,0.00167725,-7.986582,-0.019966455,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863004,2026-05-15T16:36:44.280754+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863004,2026-05-15T16:36:44.280754+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863065,2026-05-15T16:37:45.042470+00:00,BTC,,hyperliquid,short,single,,,,25,0.013329625,-7.893363,-0.0197334075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863065,2026-05-15T16:37:45.042470+00:00,ETH,,hyperliquid,short,single,,,,25,0.0017895,-7.985684,-0.01996421,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863065,2026-05-15T16:37:45.042470+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863065,2026-05-15T16:37:45.042470+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863126,2026-05-15T16:38:45.807424+00:00,BTC,,hyperliquid,short,single,,,,25,0.013281125,-7.893751,-0.0197343775,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863126,2026-05-15T16:38:45.807424+00:00,ETH,,hyperliquid,short,single,,,,25,0.001857875,-7.985137,-0.0199628425,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863126,2026-05-15T16:38:45.807424+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863126,2026-05-15T16:38:45.807424+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863186,2026-05-15T16:39:46.309036+00:00,BTC,,hyperliquid,short,single,,,,25,0.013318375,-7.893453,-0.0197336325,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863186,2026-05-15T16:39:46.309036+00:00,ETH,,hyperliquid,short,single,,,,25,0.00217525,-7.982598,-0.019956495,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863186,2026-05-15T16:39:46.309036+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863186,2026-05-15T16:39:46.309036+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863247,2026-05-15T16:40:47.049438+00:00,BTC,,hyperliquid,short,single,,,,25,0.013452625,-7.892379,-0.0197309475,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863247,2026-05-15T16:40:47.049438+00:00,ETH,,hyperliquid,short,single,,,,25,0.002414125,-7.980687,-0.0199517175,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863247,2026-05-15T16:40:47.049438+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863247,2026-05-15T16:40:47.049438+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863308,2026-05-15T16:41:47.788059+00:00,BTC,,hyperliquid,short,single,,,,25,0.01343275,-7.892538,-0.019731345,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863308,2026-05-15T16:41:47.788059+00:00,ETH,,hyperliquid,short,single,,,,25,0.002361,-7.981112,-0.01995278,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863308,2026-05-15T16:41:47.788059+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863308,2026-05-15T16:41:47.788059+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863369,2026-05-15T16:42:48.563385+00:00,BTC,,hyperliquid,short,single,,,,25,0.01343225,-7.892542,-0.019731355,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863369,2026-05-15T16:42:48.563385+00:00,ETH,,hyperliquid,short,single,,,,25,0.00255875,-7.97953,-0.019948825,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863369,2026-05-15T16:42:48.563385+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863369,2026-05-15T16:42:48.563385+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863430,2026-05-15T16:43:50.029918+00:00,BTC,,hyperliquid,short,single,,,,25,0.01337625,-7.89299,-0.019732475,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863430,2026-05-15T16:43:50.029918+00:00,ETH,,hyperliquid,short,single,,,,25,0.002640625,-7.978875,-0.0199471875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863430,2026-05-15T16:43:50.029918+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863430,2026-05-15T16:43:50.029918+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863491,2026-05-15T16:44:50.764379+00:00,BTC,,hyperliquid,short,single,,,,25,0.01337125,-7.89303,-0.019732575,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863491,2026-05-15T16:44:50.764379+00:00,ETH,,hyperliquid,short,single,,,,25,0.00283125,-7.97735,-0.019943375,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863491,2026-05-15T16:44:50.764379+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863491,2026-05-15T16:44:50.764379+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863551,2026-05-15T16:45:51.496050+00:00,BTC,,hyperliquid,short,single,,,,25,0.013376625,-7.892987,-0.0197324675,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863551,2026-05-15T16:45:51.496050+00:00,ETH,,hyperliquid,short,single,,,,25,0.003049875,-7.975601,-0.0199390025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863551,2026-05-15T16:45:51.496050+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863551,2026-05-15T16:45:51.496050+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863612,2026-05-15T16:46:52.266518+00:00,BTC,,hyperliquid,short,single,,,,25,0.013407875,-7.892737,-0.0197318425,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863612,2026-05-15T16:46:52.266518+00:00,ETH,,hyperliquid,short,single,,,,25,0.00286625,-7.97707,-0.019942675,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863612,2026-05-15T16:46:52.266518+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863612,2026-05-15T16:46:52.266518+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863673,2026-05-15T16:47:53.048364+00:00,BTC,,hyperliquid,short,single,,,,25,0.013749625,-7.890003,-0.0197250075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863673,2026-05-15T16:47:53.048364+00:00,ETH,,hyperliquid,short,single,,,,25,0.00302975,-7.975762,-0.019939405,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863673,2026-05-15T16:47:53.048364+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863673,2026-05-15T16:47:53.048364+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863734,2026-05-15T16:48:53.794942+00:00,BTC,,hyperliquid,short,single,,,,25,0.0139235,-7.888612,-0.01972153,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863734,2026-05-15T16:48:53.794942+00:00,ETH,,hyperliquid,short,single,,,,25,0.003228,-7.974176,-0.01993544,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863734,2026-05-15T16:48:53.794942+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863734,2026-05-15T16:48:53.794942+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863795,2026-05-15T16:49:54.630102+00:00,BTC,,hyperliquid,short,single,,,,25,0.013873875,-7.889009,-0.0197225225,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863795,2026-05-15T16:49:54.630102+00:00,ETH,,hyperliquid,short,single,,,,25,0.00325025,-7.973998,-0.019934995,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863795,2026-05-15T16:49:54.630102+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863795,2026-05-15T16:49:54.630102+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863855,2026-05-15T16:50:55.160169+00:00,BTC,,hyperliquid,short,single,,,,25,0.013724875,-7.890201,-0.0197255025,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863855,2026-05-15T16:50:55.160169+00:00,ETH,,hyperliquid,short,single,,,,25,0.0033175,-7.97346,-0.01993365,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863855,2026-05-15T16:50:55.160169+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863855,2026-05-15T16:50:55.160169+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863916,2026-05-15T16:51:55.870038+00:00,BTC,,hyperliquid,short,single,,,,25,0.013684625,-7.890523,-0.0197263075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863916,2026-05-15T16:51:55.870038+00:00,ETH,,hyperliquid,short,single,,,,25,0.00324425,-7.974046,-0.019935115,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863916,2026-05-15T16:51:55.870038+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863916,2026-05-15T16:51:55.870038+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863976,2026-05-15T16:52:56.341991+00:00,BTC,,hyperliquid,short,single,,,,25,0.013613875,-7.891089,-0.0197277225,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863976,2026-05-15T16:52:56.341991+00:00,ETH,,hyperliquid,short,single,,,,25,0.003019375,-7.975845,-0.0199396125,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863976,2026-05-15T16:52:56.341991+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778863976,2026-05-15T16:52:56.341991+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864037,2026-05-15T16:53:57.050609+00:00,BTC,,hyperliquid,short,single,,,,25,0.01362525,-7.890998,-0.019727495,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864037,2026-05-15T16:53:57.050609+00:00,ETH,,hyperliquid,short,single,,,,25,0.002966625,-7.976267,-0.0199406675,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864037,2026-05-15T16:53:57.050609+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864037,2026-05-15T16:53:57.050609+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015489625,-7.876083,-0.0196902075,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864098,2026-05-15T16:54:57.782186+00:00,BTC,,hyperliquid,short,single,,,,25,0.013562375,-7.891501,-0.0197287525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864098,2026-05-15T16:54:57.782186+00:00,ETH,,hyperliquid,short,single,,,,25,0.002967,-7.976264,-0.01994066,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864098,2026-05-15T16:54:57.782186+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864098,2026-05-15T16:54:57.782186+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864159,2026-05-15T16:55:58.572715+00:00,BTC,,hyperliquid,short,single,,,,25,0.013375625,-7.892995,-0.0197324875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864159,2026-05-15T16:55:58.572715+00:00,ETH,,hyperliquid,short,single,,,,25,0.002995625,-7.976035,-0.0199400875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864159,2026-05-15T16:55:58.572715+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864159,2026-05-15T16:55:58.572715+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864219,2026-05-15T16:56:59.239108+00:00,BTC,,hyperliquid,short,single,,,,25,0.013292625,-7.893659,-0.0197341475,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864219,2026-05-15T16:56:59.239108+00:00,ETH,,hyperliquid,short,single,,,,25,0.002957375,-7.976341,-0.0199408525,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864219,2026-05-15T16:56:59.239108+00:00,SOL,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864219,2026-05-15T16:56:59.239108+00:00,HYPE,,hyperliquid,short,single,,,,25,0.015625,-7.875,-0.0196875,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
1778864280,2026-05-15T16:57:59.761233+00:00,BTC,,hyperliquid,short,single,,,,25,0.0131335,-7.894932,-0.01973733,8,0,1,0,0.4,8,NO_TRADE_COST_TOO_HIGH,NO_TRADE_COST_TOO_HIGH|carry_below_costs
