ts,datetime,exchange,symbol,funding_rate,funding_rate_bps,next_funding_time,mark_price,oracle_price,index_price,open_interest
1778874167,2026-05-15T19:42:47.234966+00:00,hyperliquid,BTC,4.32225e-07,0.00432225,,,,,
1778874167,2026-05-15T19:42:47.234966+00:00,hyperliquid,ETH,7.19775e-07,0.00719775,,,,,
1778874167,2026-05-15T19:42:47.234966+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874167,2026-05-15T19:42:47.234966+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874171,2026-05-15T19:42:50.916094+00:00,hyperliquid,BTC,4.308375e-07,0.004308375,,,,,
1778874171,2026-05-15T19:42:50.916094+00:00,hyperliquid,ETH,7.21275e-07,0.00721275,,,,,
1778874171,2026-05-15T19:42:50.916094+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874171,2026-05-15T19:42:50.916094+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874228,2026-05-15T19:43:48.023398+00:00,hyperliquid,BTC,4.1185e-07,0.0041185,,,,,
1778874228,2026-05-15T19:43:48.023398+00:00,hyperliquid,ETH,7.241e-07,0.007241,,,,,
1778874228,2026-05-15T19:43:48.023398+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874228,2026-05-15T19:43:48.023398+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874232,2026-05-15T19:43:51.633295+00:00,hyperliquid,BTC,4.101625e-07,0.004101625,,,,,
1778874232,2026-05-15T19:43:51.633295+00:00,hyperliquid,ETH,7.218125e-07,0.007218125,,,,,
1778874232,2026-05-15T19:43:51.633295+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874232,2026-05-15T19:43:51.633295+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874289,2026-05-15T19:44:48.603825+00:00,hyperliquid,BTC,3.8785e-07,0.0038785,,,,,
1778874289,2026-05-15T19:44:48.603825+00:00,hyperliquid,ETH,7.077e-07,0.007077,,,,,
1778874289,2026-05-15T19:44:48.603825+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874289,2026-05-15T19:44:48.603825+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874292,2026-05-15T19:44:52.160878+00:00,hyperliquid,BTC,3.862375e-07,0.003862375,,,,,
1778874292,2026-05-15T19:44:52.160878+00:00,hyperliquid,ETH,7.078375e-07,0.007078375,,,,,
1778874292,2026-05-15T19:44:52.160878+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874292,2026-05-15T19:44:52.160878+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874349,2026-05-15T19:45:48.890170+00:00,hyperliquid,BTC,3.664e-07,0.003664,,,,,
1778874349,2026-05-15T19:45:48.890170+00:00,hyperliquid,ETH,7.170625e-07,0.007170625,,,,,
1778874349,2026-05-15T19:45:48.890170+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874349,2026-05-15T19:45:48.890170+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874353,2026-05-15T19:45:52.970783+00:00,hyperliquid,BTC,3.6415e-07,0.0036415,,,,,
1778874353,2026-05-15T19:45:52.970783+00:00,hyperliquid,ETH,7.184625e-07,0.007184625,,,,,
1778874353,2026-05-15T19:45:52.970783+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874353,2026-05-15T19:45:52.970783+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874409,2026-05-15T19:46:49.256385+00:00,hyperliquid,BTC,3.525125e-07,0.003525125,,,,,
1778874409,2026-05-15T19:46:49.256385+00:00,hyperliquid,ETH,7.259875e-07,0.007259875,,,,,
1778874409,2026-05-15T19:46:49.256385+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874409,2026-05-15T19:46:49.256385+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874414,2026-05-15T19:46:53.667881+00:00,hyperliquid,BTC,3.520875e-07,0.003520875,,,,,
1778874414,2026-05-15T19:46:53.667881+00:00,hyperliquid,ETH,7.2945e-07,0.0072945,,,,,
1778874414,2026-05-15T19:46:53.667881+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874414,2026-05-15T19:46:53.667881+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874470,2026-05-15T19:47:49.981557+00:00,hyperliquid,BTC,3.51275e-07,0.00351275,,,,,
1778874470,2026-05-15T19:47:49.981557+00:00,hyperliquid,ETH,7.44975e-07,0.00744975,,,,,
1778874470,2026-05-15T19:47:49.981557+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874470,2026-05-15T19:47:49.981557+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874474,2026-05-15T19:47:54.386545+00:00,hyperliquid,BTC,3.516125e-07,0.003516125,,,,,
1778874474,2026-05-15T19:47:54.386545+00:00,hyperliquid,ETH,7.464e-07,0.007464,,,,,
1778874474,2026-05-15T19:47:54.386545+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874474,2026-05-15T19:47:54.386545+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874531,2026-05-15T19:48:50.931798+00:00,hyperliquid,BTC,3.3205e-07,0.0033205,,,,,
1778874531,2026-05-15T19:48:50.931798+00:00,hyperliquid,ETH,7.54325e-07,0.00754325,,,,,
1778874531,2026-05-15T19:48:50.931798+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874531,2026-05-15T19:48:50.931798+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874535,2026-05-15T19:48:55.104383+00:00,hyperliquid,BTC,3.31e-07,0.00331,,,,,
1778874535,2026-05-15T19:48:55.104383+00:00,hyperliquid,ETH,7.548625e-07,0.007548625,,,,,
1778874535,2026-05-15T19:48:55.104383+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874535,2026-05-15T19:48:55.104383+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874592,2026-05-15T19:49:51.665226+00:00,hyperliquid,BTC,3.151625e-07,0.003151625,,,,,
1778874592,2026-05-15T19:49:51.665226+00:00,hyperliquid,ETH,7.752125e-07,0.007752125,,,,,
1778874592,2026-05-15T19:49:51.665226+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874592,2026-05-15T19:49:51.665226+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874596,2026-05-15T19:49:55.843354+00:00,hyperliquid,BTC,3.1285e-07,0.0031285,,,,,
1778874596,2026-05-15T19:49:55.843354+00:00,hyperliquid,ETH,7.764125e-07,0.007764125,,,,,
1778874596,2026-05-15T19:49:55.843354+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874596,2026-05-15T19:49:55.843354+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874652,2026-05-15T19:50:52.385623+00:00,hyperliquid,BTC,3.078375e-07,0.003078375,,,,,
1778874652,2026-05-15T19:50:52.385623+00:00,hyperliquid,ETH,7.824875e-07,0.007824875,,,,,
1778874652,2026-05-15T19:50:52.385623+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874652,2026-05-15T19:50:52.385623+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874657,2026-05-15T19:50:56.563497+00:00,hyperliquid,BTC,3.078375e-07,0.003078375,,,,,
1778874657,2026-05-15T19:50:56.563497+00:00,hyperliquid,ETH,7.848e-07,0.007848,,,,,
1778874657,2026-05-15T19:50:56.563497+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874657,2026-05-15T19:50:56.563497+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874713,2026-05-15T19:51:52.963702+00:00,hyperliquid,BTC,3.08e-07,0.00308,,,,,
1778874713,2026-05-15T19:51:52.963702+00:00,hyperliquid,ETH,8.018625e-07,0.008018625,,,,,
1778874713,2026-05-15T19:51:52.963702+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874713,2026-05-15T19:51:52.963702+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874717,2026-05-15T19:51:57.387939+00:00,hyperliquid,BTC,3.07375e-07,0.00307375,,,,,
1778874717,2026-05-15T19:51:57.387939+00:00,hyperliquid,ETH,8.040875e-07,0.008040875,,,,,
1778874717,2026-05-15T19:51:57.387939+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874717,2026-05-15T19:51:57.387939+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874774,2026-05-15T19:52:53.682648+00:00,hyperliquid,BTC,3.092e-07,0.003092,,,,,
1778874774,2026-05-15T19:52:53.682648+00:00,hyperliquid,ETH,8.093375e-07,0.008093375,,,,,
1778874774,2026-05-15T19:52:53.682648+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874774,2026-05-15T19:52:53.682648+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874778,2026-05-15T19:52:57.687640+00:00,hyperliquid,BTC,3.085875e-07,0.003085875,,,,,
1778874778,2026-05-15T19:52:57.687640+00:00,hyperliquid,ETH,8.082e-07,0.008082,,,,,
1778874778,2026-05-15T19:52:57.687640+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874778,2026-05-15T19:52:57.687640+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874834,2026-05-15T19:53:54.412544+00:00,hyperliquid,BTC,2.986e-07,0.002986,,,,,
1778874834,2026-05-15T19:53:54.412544+00:00,hyperliquid,ETH,8.0495e-07,0.0080495,,,,,
1778874834,2026-05-15T19:53:54.412544+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874834,2026-05-15T19:53:54.412544+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874838,2026-05-15T19:53:58.441740+00:00,hyperliquid,BTC,2.986125e-07,0.002986125,,,,,
1778874838,2026-05-15T19:53:58.441740+00:00,hyperliquid,ETH,8.038375e-07,0.008038375,,,,,
1778874838,2026-05-15T19:53:58.441740+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874838,2026-05-15T19:53:58.441740+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874895,2026-05-15T19:54:55.144797+00:00,hyperliquid,BTC,2.981625e-07,0.002981625,,,,,
1778874895,2026-05-15T19:54:55.144797+00:00,hyperliquid,ETH,8.1235e-07,0.0081235,,,,,
1778874895,2026-05-15T19:54:55.144797+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874895,2026-05-15T19:54:55.144797+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874899,2026-05-15T19:54:59.181320+00:00,hyperliquid,BTC,2.981625e-07,0.002981625,,,,,
1778874899,2026-05-15T19:54:59.181320+00:00,hyperliquid,ETH,8.1235e-07,0.0081235,,,,,
1778874899,2026-05-15T19:54:59.181320+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874899,2026-05-15T19:54:59.181320+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874956,2026-05-15T19:55:55.915724+00:00,hyperliquid,BTC,2.79e-07,0.00279,,,,,
1778874956,2026-05-15T19:55:55.915724+00:00,hyperliquid,ETH,8.008875e-07,0.008008875,,,,,
1778874956,2026-05-15T19:55:55.915724+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874956,2026-05-15T19:55:55.915724+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778874960,2026-05-15T19:55:59.942665+00:00,hyperliquid,BTC,2.79e-07,0.00279,,,,,
1778874960,2026-05-15T19:55:59.942665+00:00,hyperliquid,ETH,8.008875e-07,0.008008875,,,,,
1778874960,2026-05-15T19:55:59.942665+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778874960,2026-05-15T19:55:59.942665+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875017,2026-05-15T19:56:56.653889+00:00,hyperliquid,BTC,2.682875e-07,0.002682875,,,,,
1778875017,2026-05-15T19:56:56.653889+00:00,hyperliquid,ETH,7.91875e-07,0.00791875,,,,,
1778875017,2026-05-15T19:56:56.653889+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875017,2026-05-15T19:56:56.653889+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875020,2026-05-15T19:57:00.446906+00:00,hyperliquid,BTC,2.69475e-07,0.00269475,,,,,
1778875020,2026-05-15T19:57:00.446906+00:00,hyperliquid,ETH,7.94625e-07,0.00794625,,,,,
1778875020,2026-05-15T19:57:00.446906+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875020,2026-05-15T19:57:00.446906+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875078,2026-05-15T19:57:57.547139+00:00,hyperliquid,BTC,2.59925e-07,0.00259925,,,,,
1778875078,2026-05-15T19:57:57.547139+00:00,hyperliquid,ETH,7.82675e-07,0.00782675,,,,,
1778875078,2026-05-15T19:57:57.547139+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875078,2026-05-15T19:57:57.547139+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875081,2026-05-15T19:58:00.975668+00:00,hyperliquid,BTC,2.577625e-07,0.002577625,,,,,
1778875081,2026-05-15T19:58:00.975668+00:00,hyperliquid,ETH,7.82675e-07,0.00782675,,,,,
1778875081,2026-05-15T19:58:00.975668+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875081,2026-05-15T19:58:00.975668+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875138,2026-05-15T19:58:58.293641+00:00,hyperliquid,BTC,2.435375e-07,0.002435375,,,,,
1778875138,2026-05-15T19:58:58.293641+00:00,hyperliquid,ETH,7.655625e-07,0.007655625,,,,,
1778875138,2026-05-15T19:58:58.293641+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875138,2026-05-15T19:58:58.293641+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875142,2026-05-15T19:59:01.754151+00:00,hyperliquid,BTC,2.45275e-07,0.00245275,,,,,
1778875142,2026-05-15T19:59:01.754151+00:00,hyperliquid,ETH,7.646e-07,0.007646,,,,,
1778875142,2026-05-15T19:59:01.754151+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875142,2026-05-15T19:59:01.754151+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875199,2026-05-15T19:59:59.026248+00:00,hyperliquid,BTC,2.328625e-07,0.002328625,,,,,
1778875199,2026-05-15T19:59:59.026248+00:00,hyperliquid,ETH,7.610125e-07,0.007610125,,,,,
1778875199,2026-05-15T19:59:59.026248+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875199,2026-05-15T19:59:59.026248+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875203,2026-05-15T20:00:02.532749+00:00,hyperliquid,BTC,-1.0715125e-06,-0.010715125,,,,,
1778875203,2026-05-15T20:00:02.532749+00:00,hyperliquid,ETH,8.2225e-08,0.00082225,,,,,
1778875203,2026-05-15T20:00:02.532749+00:00,hyperliquid,SOL,6.48675e-07,0.00648675,,,,,
1778875203,2026-05-15T20:00:02.532749+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875260,2026-05-15T20:00:59.529481+00:00,hyperliquid,BTC,-1.434125e-07,-0.001434125,,,,,
1778875260,2026-05-15T20:00:59.529481+00:00,hyperliquid,ETH,9.576625e-07,0.009576625,,,,,
1778875260,2026-05-15T20:00:59.529481+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875260,2026-05-15T20:00:59.529481+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875263,2026-05-15T20:01:03.265373+00:00,hyperliquid,BTC,-1.3845e-07,-0.0013845,,,,,
1778875263,2026-05-15T20:01:03.265373+00:00,hyperliquid,ETH,8.908e-07,0.008908,,,,,
1778875263,2026-05-15T20:01:03.265373+00:00,hyperliquid,SOL,1.5625e-06,0.015625,,,,,
1778875263,2026-05-15T20:01:03.265373+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875320,2026-05-15T20:02:00.247722+00:00,hyperliquid,BTC,-4.430125e-07,-0.004430125,,,,,
1778875320,2026-05-15T20:02:00.247722+00:00,hyperliquid,ETH,5.676625e-07,0.005676625,,,,,
1778875320,2026-05-15T20:02:00.247722+00:00,hyperliquid,SOL,1.4715375e-06,0.014715375,,,,,
1778875320,2026-05-15T20:02:00.247722+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875324,2026-05-15T20:02:04.024586+00:00,hyperliquid,BTC,-4.430125e-07,-0.004430125,,,,,
1778875324,2026-05-15T20:02:04.024586+00:00,hyperliquid,ETH,5.676625e-07,0.005676625,,,,,
1778875324,2026-05-15T20:02:04.024586+00:00,hyperliquid,SOL,1.4715375e-06,0.014715375,,,,,
1778875324,2026-05-15T20:02:04.024586+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875381,2026-05-15T20:03:00.749068+00:00,hyperliquid,BTC,-3.358e-07,-0.003358,,,,,
1778875381,2026-05-15T20:03:00.749068+00:00,hyperliquid,ETH,5.220625e-07,0.005220625,,,,,
1778875381,2026-05-15T20:03:00.749068+00:00,hyperliquid,SOL,1.0552875e-06,0.010552875,,,,,
1778875381,2026-05-15T20:03:00.749068+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875385,2026-05-15T20:03:04.727159+00:00,hyperliquid,BTC,-3.358e-07,-0.003358,,,,,
1778875385,2026-05-15T20:03:04.727159+00:00,hyperliquid,ETH,5.220625e-07,0.005220625,,,,,
1778875385,2026-05-15T20:03:04.727159+00:00,hyperliquid,SOL,1.0552875e-06,0.010552875,,,,,
1778875385,2026-05-15T20:03:04.727159+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875441,2026-05-15T20:04:01.018506+00:00,hyperliquid,BTC,-3.863375e-07,-0.003863375,,,,,
1778875441,2026-05-15T20:04:01.018506+00:00,hyperliquid,ETH,7.576625e-07,0.007576625,,,,,
1778875441,2026-05-15T20:04:01.018506+00:00,hyperliquid,SOL,1.0200125e-06,0.010200125,,,,,
1778875441,2026-05-15T20:04:01.018506+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875445,2026-05-15T20:04:05.437530+00:00,hyperliquid,BTC,-3.723e-07,-0.003723,,,,,
1778875445,2026-05-15T20:04:05.437530+00:00,hyperliquid,ETH,7.72325e-07,0.00772325,,,,,
1778875445,2026-05-15T20:04:05.437530+00:00,hyperliquid,SOL,1.01615e-06,0.0101615,,,,,
1778875445,2026-05-15T20:04:05.437530+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875502,2026-05-15T20:05:01.756066+00:00,hyperliquid,BTC,-1.96825e-07,-0.00196825,,,,,
1778875502,2026-05-15T20:05:01.756066+00:00,hyperliquid,ETH,1.0018625e-06,0.010018625,,,,,
1778875502,2026-05-15T20:05:01.756066+00:00,hyperliquid,SOL,1.0216875e-06,0.010216875,,,,,
1778875502,2026-05-15T20:05:01.756066+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875506,2026-05-15T20:05:06.009331+00:00,hyperliquid,BTC,-1.854e-07,-0.001854,,,,,
1778875506,2026-05-15T20:05:06.009331+00:00,hyperliquid,ETH,9.98425e-07,0.00998425,,,,,
1778875506,2026-05-15T20:05:06.009331+00:00,hyperliquid,SOL,9.903375e-07,0.009903375,,,,,
1778875506,2026-05-15T20:05:06.009331+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875563,2026-05-15T20:06:02.523318+00:00,hyperliquid,BTC,-1.300875e-07,-0.001300875,,,,,
1778875563,2026-05-15T20:06:02.523318+00:00,hyperliquid,ETH,9.7325e-07,0.0097325,,,,,
1778875563,2026-05-15T20:06:02.523318+00:00,hyperliquid,SOL,5.2935e-07,0.0052935,,,,,
1778875563,2026-05-15T20:06:02.523318+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875567,2026-05-15T20:06:06.510334+00:00,hyperliquid,BTC,-1.295125e-07,-0.001295125,,,,,
1778875567,2026-05-15T20:06:06.510334+00:00,hyperliquid,ETH,9.70625e-07,0.00970625,,,,,
1778875567,2026-05-15T20:06:06.510334+00:00,hyperliquid,SOL,4.146375e-07,0.004146375,,,,,
1778875567,2026-05-15T20:06:06.510334+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875623,2026-05-15T20:07:03.232227+00:00,hyperliquid,BTC,1.345125e-07,0.001345125,,,,,
1778875623,2026-05-15T20:07:03.232227+00:00,hyperliquid,ETH,1.1967625e-06,0.011967625,,,,,
1778875623,2026-05-15T20:07:03.232227+00:00,hyperliquid,SOL,3.601875e-07,0.003601875,,,,,
1778875623,2026-05-15T20:07:03.232227+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875627,2026-05-15T20:07:07.266257+00:00,hyperliquid,BTC,1.297e-07,0.001297,,,,,
1778875627,2026-05-15T20:07:07.266257+00:00,hyperliquid,ETH,1.2083e-06,0.012083,,,,,
1778875627,2026-05-15T20:07:07.266257+00:00,hyperliquid,SOL,3.32825e-07,0.00332825,,,,,
1778875627,2026-05-15T20:07:07.266257+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875684,2026-05-15T20:08:03.761499+00:00,hyperliquid,BTC,1.91775e-07,0.00191775,,,,,
1778875684,2026-05-15T20:08:03.761499+00:00,hyperliquid,ETH,1.287725e-06,0.01287725,,,,,
1778875684,2026-05-15T20:08:03.761499+00:00,hyperliquid,SOL,2.075e-07,0.002075,,,,,
1778875684,2026-05-15T20:08:03.761499+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875688,2026-05-15T20:08:07.989284+00:00,hyperliquid,BTC,1.950125e-07,0.001950125,,,,,
1778875688,2026-05-15T20:08:07.989284+00:00,hyperliquid,ETH,1.2969375e-06,0.012969375,,,,,
1778875688,2026-05-15T20:08:07.989284+00:00,hyperliquid,SOL,1.743625e-07,0.001743625,,,,,
1778875688,2026-05-15T20:08:07.989284+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875744,2026-05-15T20:09:04.300487+00:00,hyperliquid,BTC,2.25175e-07,0.00225175,,,,,
1778875744,2026-05-15T20:09:04.300487+00:00,hyperliquid,ETH,1.4258375e-06,0.014258375,,,,,
1778875744,2026-05-15T20:09:04.300487+00:00,hyperliquid,SOL,9.8875e-08,0.00098875,,,,,
1778875744,2026-05-15T20:09:04.300487+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875749,2026-05-15T20:09:08.752670+00:00,hyperliquid,BTC,2.3135e-07,0.0023135,,,,,
1778875749,2026-05-15T20:09:08.752670+00:00,hyperliquid,ETH,1.4391625e-06,0.014391625,,,,,
1778875749,2026-05-15T20:09:08.752670+00:00,hyperliquid,SOL,1.053375e-07,0.001053375,,,,,
1778875749,2026-05-15T20:09:08.752670+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875805,2026-05-15T20:10:05.041926+00:00,hyperliquid,BTC,2.3485e-07,0.0023485,,,,,
1778875805,2026-05-15T20:10:05.041926+00:00,hyperliquid,ETH,1.556225e-06,0.01556225,,,,,
1778875805,2026-05-15T20:10:05.041926+00:00,hyperliquid,SOL,8.50125e-08,0.000850125,,,,,
1778875805,2026-05-15T20:10:05.041926+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875809,2026-05-15T20:10:09.272952+00:00,hyperliquid,BTC,2.3485e-07,0.0023485,,,,,
1778875809,2026-05-15T20:10:09.272952+00:00,hyperliquid,ETH,1.556225e-06,0.01556225,,,,,
1778875809,2026-05-15T20:10:09.272952+00:00,hyperliquid,SOL,8.50125e-08,0.000850125,,,,,
1778875809,2026-05-15T20:10:09.272952+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875866,2026-05-15T20:11:05.778847+00:00,hyperliquid,BTC,2.709125e-07,0.002709125,,,,,
1778875866,2026-05-15T20:11:05.778847+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778875866,2026-05-15T20:11:05.778847+00:00,hyperliquid,SOL,2.3175e-08,0.00023175,,,,,
1778875866,2026-05-15T20:11:05.778847+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875870,2026-05-15T20:11:09.892359+00:00,hyperliquid,BTC,2.777625e-07,0.002777625,,,,,
1778875870,2026-05-15T20:11:09.892359+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778875870,2026-05-15T20:11:09.892359+00:00,hyperliquid,SOL,1.9925e-08,0.00019925,,,,,
1778875870,2026-05-15T20:11:09.892359+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875927,2026-05-15T20:12:06.501312+00:00,hyperliquid,BTC,2.05575e-07,0.00205575,,,,,
1778875927,2026-05-15T20:12:06.501312+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778875927,2026-05-15T20:12:06.501312+00:00,hyperliquid,SOL,-1.051125e-07,-0.001051125,,,,,
1778875927,2026-05-15T20:12:06.501312+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875931,2026-05-15T20:12:10.827826+00:00,hyperliquid,BTC,1.9955e-07,0.0019955,,,,,
1778875931,2026-05-15T20:12:10.827826+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778875931,2026-05-15T20:12:10.827826+00:00,hyperliquid,SOL,-1.1555e-07,-0.0011555,,,,,
1778875931,2026-05-15T20:12:10.827826+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875987,2026-05-15T20:13:07.239360+00:00,hyperliquid,BTC,1.421e-07,0.001421,,,,,
1778875987,2026-05-15T20:13:07.239360+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778875987,2026-05-15T20:13:07.239360+00:00,hyperliquid,SOL,-1.42875e-07,-0.00142875,,,,,
1778875987,2026-05-15T20:13:07.239360+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778875992,2026-05-15T20:13:11.604391+00:00,hyperliquid,BTC,1.455e-07,0.001455,,,,,
1778875992,2026-05-15T20:13:11.604391+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778875992,2026-05-15T20:13:11.604391+00:00,hyperliquid,SOL,-1.481875e-07,-0.001481875,,,,,
1778875992,2026-05-15T20:13:11.604391+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778876048,2026-05-15T20:14:07.930823+00:00,hyperliquid,BTC,1.666e-07,0.001666,,,,,
1778876048,2026-05-15T20:14:07.930823+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
1778876048,2026-05-15T20:14:07.930823+00:00,hyperliquid,SOL,-1.753375e-07,-0.001753375,,,,,
1778876048,2026-05-15T20:14:07.930823+00:00,hyperliquid,HYPE,1.5625e-06,0.015625,,,,,
1778876052,2026-05-15T20:14:12.302603+00:00,hyperliquid,BTC,1.616625e-07,0.001616625,,,,,
1778876052,2026-05-15T20:14:12.302603+00:00,hyperliquid,ETH,1.5625e-06,0.015625,,,,,
